URL,Sentences,DOI
www.elsevier.com/locate/neuroimage,"['NeuroImage 246 (2022) 118780 Contents lists available at ScienceDirect NeuroImage journal homepage: www.elsevier.com/locate/neuroimage Brain signals of a Surprise-Actor-Critic model: Evidence for multiple learning modules in human decision making Vasiliki Liakoni a , 1 , ∗ , Marco P.']",10.1016/j.neuroimage.2021.118780
https://github.com/cbedetti/Dcm2Bids,"['Data were ﬁrst converted to BIDS for-mat using dcm2bids (https://github.com/cbedetti/Dcm2Bids), which re-organizes nifti images produced with dcm2niix (Xiangrui Li et al., 2016).']",10.1016/j.neuroimage.2022.119215
https://openneuro.org/datasets/ds004097,['Data are available at https://openneuro.org/datasets/ds004097.'],10.1016/j.neuroimage.2022.119215
https://github.com/monicadrosenberg/a-ABCD,['Be-havioral analysis code speciﬁc to this study are available at https://github.com/monicadrosenberg/a-ABCD.'],10.1016/j.neuroimage.2022.119215
https://github.com/DCAN-Labs/abcd-hcp-pipeline,"['Raw images were processed using the ABCD-BIDS prepro-cessing pipeline (for details, see https://github.com/DCAN-Labs/abcd-hcp-pipeline ; https://osf.io/89pyd/; Sturgeon et al., 2021), which is based on the Human Connectome Project’s minimal preprocessing pipeline (Glasser et al., 2013).']",10.1016/j.neuroimage.2022.119215
https://github.com/ABCD-STUDY/abcd_extract_eprime,"['Data and code availability Behavioral analysis code provided by the ABCD Study Data Analysis, Informatics & Resource Center (DAIRC) are available at https://github.com/ABCD-STUDY/abcd_extract_eprime.']",10.1016/j.neuroimage.2022.119215
https://doi.org/10.1016/j.neuroimage.2022.119215,"['For example, participants could hypo-thetically show improved behavioral performance and distinct patterns of brain activity during a cognitive task when they are fourteen years https://doi.org/10.1016/j.neuroimage.2022.119215.']",10.1016/j.neuroimage.2022.119215
https://abcdstudy.org/scientists/protocols,"['NeuroImage 255 (2022) 119215 during MRI data collection, participants completed structural, diﬀusion-weighted, resting-state, and three task-based imaging scans using a pro-tocol described in previous work (Casey et al 2018) and detailed at https://abcdstudy.org/scientists/protocols.']",10.1016/j.neuroimage.2022.119215
https://osf.io/psv5m/,"['Image preprocessing Neuroimaging preprocessing steps mirrored those used in the pub-licly available ABCD-BIDS Community Collection (ABCC; Feczko et al., 2021 ; https://osf.io/psv5m/).']",10.1016/j.neuroimage.2022.119215
https://osf.io/89pyd/,"['Raw images were processed using the ABCD-BIDS prepro-cessing pipeline (for details, see https://github.com/DCAN-Labs/abcd-hcp-pipeline ; https://osf.io/89pyd/; Sturgeon et al., 2021), which is based on the Human Connectome Project’s minimal preprocessing pipeline (Glasser et al., 2013).']",10.1016/j.neuroimage.2022.119215
abcdstudy.org/nih-collaborators,['A full list of supporters is available at abcdstudy.org/nih-collaborators.'],10.1016/j.neuroimage.2022.119215
http://creativecommons.org/licenses/by-nc-nd/4.0/,['This is an open access article under the CC BY-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/) K.M.'],10.1016/j.neuroimage.2022.119215
abcdstudy.org/principal-investigators.html,['A listing of participating sites and a complete listing of the study investigators can be found at abcdstudy.org/principal-investigators.html.'],10.1016/j.neuroimage.2022.119215
https://nda.nih.gov/abcd,['ABCD Study data are made openly available to the research community at The National Institute of Mental Health Data Archive (https://nda.nih.gov/abcd) as they are collected.'],10.1016/j.neuroimage.2022.119215
nda.nih.gov/study.html?id,['DOIs can be found at nda.nih.gov/study.html?id = 721.'],10.1016/j.neuroimage.2022.119215
www.elsevier.com/locate/neuroimage,['NeuroImage 255 (2022) 119215 Contents lists available at ScienceDirect NeuroImage journal homepage: www.elsevier.com/locate/neuroimage An open-access accelerated adult equivalent of the ABCD Study neuroimaging dataset (a-ABCD) Kristina M.'],10.1016/j.neuroimage.2022.119215
abcd-study.org,"['ABCD Acknowledgement Data used in the preparation of this article were obtained from the Adolescent Brain Cognitive Development (ABCD) Study (abcd-study.org), held in the NIMH Data Archive (NDA).']",10.1016/j.neuroimage.2022.119215
https://doi.org/10.1016/j.neuroimage.2022.119473,"['Until recently, the use of MRI in patients with DBS has been limited because of safety concerns as strong magnetic ﬁelds can cause DBS device heating and tissue damage, interfere with DBS function or cause malfunction of https://doi.org/10.1016/j.neuroimage.2022.119473.']",10.1016/j.neuroimage.2022.119473
http://creativecommons.org/licenses/by/4.0/,['This is an open access article under the CC BY license (http://creativecommons.org/licenses/by/4.0/) A.'],10.1016/j.neuroimage.2022.119473
3.1.1.3,['3.1.1.3.'],10.1016/j.neuroimage.2022.119473
3.1.2.1,['Dystonia 3.1.2.1.'],10.1016/j.neuroimage.2022.119473
3.1.1.2,['3.1.1.2.'],10.1016/j.neuroimage.2022.119473
3.1.1.1,['3.1.1.1.'],10.1016/j.neuroimage.2022.119473
www.elsevier.com/locate/neuroimage,"['NeuroImage 260 (2022) 119473 Contents lists available at ScienceDirect NeuroImage journal homepage: www.elsevier.com/locate/neuroimage Review Neurobiological eﬀects of deep brain stimulation: A systematic review of molecular brain imaging studies Aleksi Kokkonen a , b , 1 , ∗ , Emma A.']",10.1016/j.neuroimage.2022.119473
http://www.brainmap.org/ale/,"['The ALE meta-analysis was conducted using GingerALE (v3.2; http://www.brainmap.org/ale/) (Eickhoﬀet al., 2009).']",10.1016/j.neuroimage.2022.119473
3.1.1.4,['3.1.1.4.'],10.1016/j.neuroimage.2022.119473
3.1.3.1,['Essential tremor (ET) 3.1.3.1.'],10.1016/j.neuroimage.2022.119473
https://mne.tools/stable/index.html,"['Note that the DSS transforms unaveraged trials, since it serves as a spatial ﬁlter (similar to PCA or ICA). 3 https://mne.tools/stable/index.html 4 http://audition.ens.fr/adc/NoiseTools/5 http://freesurfer.net/3 S.-G.']",10.1016/j.neuroimage.2022.118879
http://www.mathworks.com/products/matlab/2,['Example waveforms are shown in Fig. 1 A. 1 http://www.mathworks.com/products/matlab/2 https://ccrma.stanford.edu/∼jos/sasp/Example_Synthesis_1_F_Noise.html 2 S.-G.'],10.1016/j.neuroimage.2022.118879
wave-https://doi.org/10.1016/j.neuroimage.2022.118879,['This holds for regular wave-https://doi.org/10.1016/j.neuroimage.2022.118879.'],10.1016/j.neuroimage.2022.118879
http://creativecommons.org/licenses/by/4.0/,['This is an open access article under the CC BY license (http://creativecommons.org/licenses/by/4.0/) S.-G.'],10.1016/j.neuroimage.2022.118879
https://osf.io/kzjcd/4,"['For this purpose, trials were re-epoched for 6 https://osf.io/kzjcd/4 S.-G.']",10.1016/j.neuroimage.2022.118879
http://freesurfer.net/3,"['Note that the DSS transforms unaveraged trials, since it serves as a spatial ﬁlter (similar to PCA or ICA). 3 https://mne.tools/stable/index.html 4 http://audition.ens.fr/adc/NoiseTools/5 http://freesurfer.net/3 S.-G.']",10.1016/j.neuroimage.2022.118879
https://osf.io/kzjcd/,"['For this purpose, trials were re-epoched for 6 https://osf.io/kzjcd/4 S.-G.', 'All MATLAB and Python code used to analyze data and create visualiza-tion for the current study is available on the Open Science Framework (https://osf.io/kzjcd/).']",10.1016/j.neuroimage.2022.118879
www.elsevier.com/locate/neuroimage,"['NeuroImage 249 (2022) 118879 Contents lists available at ScienceDirect NeuroImage journal homepage: www.elsevier.com/locate/neuroimage MEG correlates of temporal regularity relevant to pitch perception in human auditory cortex Seung-Goo Kim a , h , 1 , ∗ , Tobias Overath a , b , c , d , e , 1 , ∗ , William Sedley f , Sukhbinder Kumar e , f , i , Sundeep Teki e , Yukiko Kikuchi f , Roy Patterson g , Timothy D.']",10.1016/j.neuroimage.2022.118879
http://audition.ens.fr/adc/NoiseTools/5,"['Note that the DSS transforms unaveraged trials, since it serves as a spatial ﬁlter (similar to PCA or ICA). 3 https://mne.tools/stable/index.html 4 http://audition.ens.fr/adc/NoiseTools/5 http://freesurfer.net/3 S.-G.']",10.1016/j.neuroimage.2022.118879
https://ccrma.stanford.edu/∼jos/sasp/Example_Synthesis_1_F_Noise.html,['Example waveforms are shown in Fig. 1 A. 1 http://www.mathworks.com/products/matlab/2 https://ccrma.stanford.edu/∼jos/sasp/Example_Synthesis_1_F_Noise.html 2 S.-G.'],10.1016/j.neuroimage.2022.118879
https://doi.org/10.1016/j.neuroimage.2022.119516,"['The P3a event, or novelty P3, can be ob-served in fronto-central EEG electrodes at an early latency (250-300 ms) https://doi.org/10.1016/j.neuroimage.2022.119516.']",10.1016/j.neuroimage.2022.119516
www.elsevier.com/locate/neuroimage,"['NeuroImage 262 (2022) 119516 Contents lists available at ScienceDirect NeuroImage journal homepage: www.elsevier.com/locate/neuroimage Neural responses to sensory novelty with and without conscious access Sergio Osorio a , c , Martín Irani b , c , Javiera Herrada d , Francisco Aboitiz a , c , ∗ a Laboratorio de Neurociencia Cognitiva y Evolutiva, Departamento de Psiquiatría, Escuela de Medicina, Pontiﬁcia Universidad Católica de Chile, Santiago de Chile, Chile b Laboratorio Neurodinámicas de la Cognición, Departamento de Psiquiatría, Escuela de Medicina, Pontiﬁcia Universidad Católica de Chile, Santiago de Chile, Chile c Centro Interdisciplinario de Neurociencias, Pontiﬁcia Universidad Católica de Chile, Santiago de Chile, Chile d Instituto de Neurociencia Biomédica, Facultad de Medicina, Universidad de Chile, Santiago De Chile, Chile a r t i c l e i n f o Keywords: Conscious access Novelty Uncertainty Theta oscillations P3 Pupil response a b s t r a c t Detection of novel stimuli that violate statistical regularities in the sensory scene is of paramount importance for the survival of biological organisms.']",10.1016/j.neuroimage.2022.119516
http://creativecommons.org/licenses/by-nc-nd/4.0/,['This is an open access article under the CC BY-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/) S.'],10.1016/j.neuroimage.2022.119516
https://micapipe.readthedocs.io/,"['mi-capipe was tested on several datasets and is available at https://github.com/MICA-MNI/micapipe , documented at https://micapipe.readthedocs.io/, and containerized as a BIDS App http://bids-apps.neuroimaging.io/apps/.', 'A documentation with detailed descriptions on the installation, implementation, as well as usage exam-ples and output ﬁles are available at https://micapipe.readthedocs.io/.']",10.1016/j.neuroimage.2022.119612
https://micapipe.readthedocs.io,"['mi-capipe was tested on several datasets and is available at https://github.com/MICA-MNI/micapipe , documented at https://micapipe.readthedocs.io/, and containerized as a BIDS App http://bids-apps.neuroimaging.io/apps/.', 'Data and code availability statement An expandable documentation at https://micapipe.readthedocs.io describes installation, usage, pipeline steps, updates, extra features, and provides a series of ready-to-use tutorials.', 'A documentation with detailed descriptions on the installation, implementation, as well as usage exam-ples and output ﬁles are available at https://micapipe.readthedocs.io/.', 'Data and code availability An expandable documentation at https://micapipe.readthedocs.io describes installation, usage, pipeline steps, updates, extra features, and provides a series of ready-to-use tutorials.']",10.1016/j.neuroimage.2022.119612
https://github.com/MICA-MNI/micapipe,"['mi-capipe was tested on several datasets and is available at https://github.com/MICA-MNI/micapipe , documented at https://micapipe.readthedocs.io/, and containerized as a BIDS App http://bids-apps.neuroimaging.io/apps/.', 'All code can be found at https://github.com/MICA-MNI/micapipe , and is published under the Gen-eral Public License 3.0.', 'Code for ﬁgures and tables can be found in the micapipe-supplementary GitHub repository (https://github.com/MICA-MNI/micapipe-supplementary).', 'All code can be found at https://github.com/MICA-MNI/micapipe , and is published under the General Public License 3.0.', 'Code for ﬁgures and ta-bles can be found in the micapipe-supplementary GitHub repository (https://github.com/MICA-MNI/micapipe-supplementary).']",10.1016/j.neuroimage.2022.119612
http://creativecommons.org/licenses/by-nc-nd/4.0/,['This is an open access article under the CC BY-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/) R.R.'],10.1016/j.neuroimage.2022.119612
http://micapipe.readthedocs.io,"['In addition to its code-base being openly available on GitHub (http://github.com/MICA-MNI/micapipe), micapipe is also available as a Docker container, included as a BIDS App, and is accompanied by detailed tutorials and an expandable documentation (http://micapipe.readthedocs.io).']",10.1016/j.neuroimage.2022.119612
https://github.com/kwagstyl/surface_tools,['Intracortical equivolumetric surfaces are generated using https://github.com/kwagstyl/surface_tools.'],10.1016/j.neuroimage.2022.119612
http://bids-apps.neuroimaging.io/apps/,"['mi-capipe was tested on several datasets and is available at https://github.com/MICA-MNI/micapipe , documented at https://micapipe.readthedocs.io/, and containerized as a BIDS App http://bids-apps.neuroimaging.io/apps/.', 'Micapipe is delivered as a docker container via BIDS-App [ http://bids-apps.neuroimaging.io/apps/(Gorgolewski et al., 2017)], and available on ReproNim [ https://github.com/ReproNim/containers (Halchenko et al., 2021)].', 'Micapipe is delivered as a docker container via BIDS-App [ http://bids-apps.neuroimaging.io/apps/(Gorgolewski et al., 2017)], and available on ReproNim [ https://github.com/ReproNim/containers (Halchenko et al., 2021)].']",10.1016/j.neuroimage.2022.119612
http://bids-apps.neuroimaging.io/apps/(Gorgolewski,"['Micapipe is delivered as a docker container via BIDS-App [ http://bids-apps.neuroimaging.io/apps/(Gorgolewski et al., 2017)], and available on ReproNim [ https://github.com/ReproNim/containers (Halchenko et al., 2021)].', 'Micapipe is delivered as a docker container via BIDS-App [ http://bids-apps.neuroimaging.io/apps/(Gorgolewski et al., 2017)], and available on ReproNim [ https://github.com/ReproNim/containers (Halchenko et al., 2021)].']",10.1016/j.neuroimage.2022.119612
